"Name","Sweep","ctsne.beta","fastctsne.alpha","fastctsne.fixed_perp","method","dataset","adjusted_RNX","jaccard_similarity_mean","jaccard_similarity_median","laplacian_celltype_mean","laplacian_celltype_median","laplacian_mean","laplacian_median","runtime"
"distinctive-sweep-16","07whcrk2",,1.00E-30,FALSE,"fastctsne","immune_hvgbatch",0.245154129516816,0.15293090761612,0.111111111111111,0.147843137254902,0.02,0.600012254901961,0.66,75.230813741684
"gentle-sweep-15","07whcrk2",,1.00E-20,FALSE,"fastctsne","immune_hvgbatch",0.246421692761718,0.153635749271855,0.111111111111111,0.147904411764706,0.02,0.598982843137255,0.66,75.1886112689972
"ethereal-sweep-14","07whcrk2",,1.00E-10,FALSE,"fastctsne","immune_hvgbatch",0.246971767377431,0.153989820141097,0.111111111111111,0.147083333333333,0.02,0.599166666666667,0.66,75.4291772842407
"wise-sweep-13","07whcrk2",,1.00E-09,FALSE,"fastctsne","immune_hvgbatch",0.244604054901103,0.152366495314923,0.111111111111111,0.148039215686275,0.02,0.597132352941177,0.66,74.7334830760956
"swept-sweep-12","07whcrk2",,1.00E-08,FALSE,"fastctsne","immune_hvgbatch",0.24771317229426,0.154629232633772,0.111111111111111,0.145674019607843,0.02,0.599828431372549,0.66,71.6203324794769
"scarlet-sweep-11","07whcrk2",,1.00E-07,FALSE,"fastctsne","immune_hvgbatch",0.245524831975231,0.153302056253092,0.111111111111111,0.147585784313725,0.02,0.601151960784314,0.66,74.953432559967
"lemon-sweep-10","07whcrk2",,0.000001,FALSE,"fastctsne","immune_hvgbatch",0.24704351624035,0.154549331964242,0.111111111111111,0.146727941176471,0.02,0.600183823529412,0.66,77.4198784828186
"cosmic-sweep-9","07whcrk2",,0.00001,FALSE,"fastctsne","immune_hvgbatch",0.249662349736893,0.156396110225451,0.111111111111111,0.146703431372549,0.02,0.595343137254902,0.66,76.3037526607513
"stilted-sweep-8","07whcrk2",,0.0001,FALSE,"fastctsne","immune_hvgbatch",0.251479987597508,0.157801915480235,0.111111111111111,0.138651960784314,0.02,0.597524509803922,0.66,74.0146586894989
"smart-sweep-7","07whcrk2",,0.001,FALSE,"fastctsne","immune_hvgbatch",0.266630955817237,0.168495112100383,0.123595505617978,0.141041666666667,0.02,0.575625,0.66,77.3986806869507
"astral-sweep-6","07whcrk2",,0.01,FALSE,"fastctsne","immune_hvgbatch",0.290595076032184,0.185922197363966,0.149425287356322,0.120502450980392,0.02,0.532928921568627,0.64,84.5801956653595
"fancy-sweep-5","07whcrk2",,0.1,FALSE,"fastctsne","immune_hvgbatch",0.315647387334736,0.205011847614683,0.162790697674419,0.112463235294118,0.02,0.470882352941177,0.56,91.0076582431793
"dainty-sweep-4","07whcrk2",,0.2,FALSE,"fastctsne","immune_hvgbatch",0.32254723631878,0.210388740244231,0.162790697674419,0.103394607843137,0,0.443970588235294,0.51,104.349409341812
"rosy-sweep-3","07whcrk2",,0.4,FALSE,"fastctsne","immune_hvgbatch",0.331336472026357,0.217518923823002,0.162790697674419,0.0971813725490196,0,0.406875,0.41,102.131359577179
"floral-sweep-2","07whcrk2",,0.6,FALSE,"fastctsne","immune_hvgbatch",0.337076381059878,0.222303304186381,0.176470588235294,0.0955759803921569,0,0.38046568627451,0.32,107.763069629669
"divine-sweep-1","07whcrk2",,0.8,FALSE,"fastctsne","immune_hvgbatch",0.34050836833617,0.225140044297572,0.176470588235294,0.0935049019607843,0,0.358308823529412,0.26,114.195575237274
"distinctive-sweep-16","s7ggii8p",,1.00E-30,TRUE,"fastctsne","immune_hvgbatch",0.255318551763674,0.15976073171299,0.123595505617978,0.14875,0.02,0.587487745098039,0.68,86.7935056686401
"revived-sweep-15","s7ggii8p",,1.00E-20,TRUE,"fastctsne","immune_hvgbatch",0.25494784930526,0.159644694787413,0.123595505617978,0.147279411764706,0.02,0.586029411764706,0.68,84.477536201477
"classic-sweep-14","s7ggii8p",,1.00E-10,TRUE,"fastctsne","immune_hvgbatch",0.255557714640071,0.159948722979624,0.123595505617978,0.148811274509804,0.02,0.584718137254902,0.66,84.7963211536407
"fallen-sweep-13","s7ggii8p",,1.00E-09,TRUE,"fastctsne","immune_hvgbatch",0.257734096815281,0.161625994813729,0.123595505617978,0.14734068627451,0.02,0.580894607843137,0.66,87.5205969810486
"avid-sweep-12","s7ggii8p",,1.00E-08,TRUE,"fastctsne","immune_hvgbatch",0.253584620909799,0.159147803184617,0.123595505617978,0.14921568627451,0.02,0.586348039215686,0.66,84.9434714317322
"visionary-sweep-11","s7ggii8p",,1.00E-07,TRUE,"fastctsne","immune_hvgbatch",0.255916458954666,0.160502812378144,0.123595505617978,0.142401960784314,0.02,0.582218137254902,0.66,80.8764350414276
"true-sweep-10","s7ggii8p",,0.000001,TRUE,"fastctsne","immune_hvgbatch",0.255485965777152,0.160505600531611,0.123595505617978,0.147316176470588,0.02,0.58530637254902,0.66,88.1667838096619
"hardy-sweep-9","s7ggii8p",,0.00001,TRUE,"fastctsne","immune_hvgbatch",0.255892542667027,0.161136867781932,0.123595505617978,0.147512254901961,0.02,0.583664215686274,0.66,90.5184535980225
"upbeat-sweep-8","s7ggii8p",,0.0001,TRUE,"fastctsne","immune_hvgbatch",0.261201958523033,0.164972447828163,0.123595505617978,0.144595588235294,0.02,0.57780637254902,0.66,91.3921539783478
"gentle-sweep-7","s7ggii8p",,0.001,TRUE,"fastctsne","immune_hvgbatch",0.266332002221741,0.168840005915811,0.123595505617978,0.140563725490196,0.02,0.577475490196078,0.66,87.1039617061615
"fragrant-sweep-6","s7ggii8p",,0.01,TRUE,"fastctsne","immune_hvgbatch",0.282176542783021,0.179939490277847,0.136363636363636,0.131666666666667,0.02,0.548259803921569,0.64,86.220698595047
"cosmic-sweep-5","s7ggii8p",,0.1,TRUE,"fastctsne","immune_hvgbatch",0.31030209704727,0.201034262779387,0.162790697674419,0.116237745098039,0.02,0.481985294117647,0.56,94.5549385547638
"different-sweep-4","s7ggii8p",,0.2,TRUE,"fastctsne","immune_hvgbatch",0.319737072521119,0.208212426338938,0.162790697674419,0.106580882352941,0.02,0.452916666666667,0.53,98.8486986160278
"hearty-sweep-3","s7ggii8p",,0.4,TRUE,"fastctsne","immune_hvgbatch",0.329423169015184,0.216058863224044,0.169630642954856,0.0993137254901961,0,0.415894607843137,0.44,102.845245361328
"silvery-sweep-2","s7ggii8p",,0.6,TRUE,"fastctsne","immune_hvgbatch",0.335749027095876,0.221239621471611,0.176470588235294,0.0952696078431373,0,0.383725490196078,0.33,103.047800779343
"rural-sweep-1","s7ggii8p",,0.8,TRUE,"fastctsne","immune_hvgbatch",0.342911955243957,0.226845283342143,0.176470588235294,0.0930514705882353,0,0.359779411764706,0.28,109.595858812332
"deep-sweep-17","guh4luue",1.00E-30,,,"ctsne","immune_hvgbatch",0.219169082996317,0.136664048938949,0.0989010989010989,0.196801470588235,0.06,0.655919117647059,0.8,458.31897854805
"dry-sweep-16","guh4luue",1.00E-20,,,"ctsne","immune_hvgbatch",0.220053985638985,0.137439167529485,0.0989010989010989,0.194497549019608,0.06,0.650845588235294,0.8,472.383954524994
"wobbly-sweep-15","guh4luue",1.00E-10,,,"ctsne","immune_hvgbatch",0.219073417845758,0.136705265252979,0.0989010989010989,0.194546568627451,0.06,0.651960784313726,0.8,478.031320333481
"dandy-sweep-14","guh4luue",1.00E-09,,,"ctsne","immune_hvgbatch",0.22110630229513,0.138325817711338,0.0989010989010989,0.193504901960784,0.06,0.651654411764706,0.8,470.771922826767
"eager-sweep-13","guh4luue",1.00E-08,,,"ctsne","immune_hvgbatch",0.220137692645724,0.13756687053098,0.0989010989010989,0.191678921568627,0.06,0.650857843137255,0.8,466.356103658676
"dandy-sweep-12","guh4luue",1.00E-07,,,"ctsne","immune_hvgbatch",0.21968328318057,0.1374824103733,0.0989010989010989,0.195526960784314,0.06,0.652745098039216,0.8,488.916828393936
"whole-sweep-11","guh4luue",0.000001,,,"ctsne","immune_hvgbatch",0.220317064803021,0.137954845962547,0.0989010989010989,0.193860294117647,0.06,0.650735294117647,0.8,484.979058504105
"dulcet-sweep-10","guh4luue",0.00001,,,"ctsne","immune_hvgbatch",0.219240831859236,0.137184602595393,0.0989010989010989,0.195637254901961,0.08,0.654178921568627,0.8,477.97570681572
"amber-sweep-9","guh4luue",0.0001,,,"ctsne","immune_hvgbatch",0.219001668982839,0.136671663186335,0.0989010989010989,0.195857843137255,0.06,0.654632352941176,0.8,484.305868387222
"balmy-sweep-8","guh4luue",0.001,,,"ctsne","immune_hvgbatch",0.219790906474948,0.137463148907837,0.0989010989010989,0.193198529411765,0.07,0.652708333333333,0.8,473.665274620056
"morning-sweep-7","guh4luue",0.01,,,"ctsne","immune_hvgbatch",0.219204957427777,0.13681542803337,0.0989010989010989,0.19171568627451,0.06,0.650551470588235,0.8,469.220847606659
"summer-sweep-6","guh4luue",0.1,,,"ctsne","immune_hvgbatch",0.231127226816151,0.145197199454173,0.0989010989010989,0.172745098039216,0.06,0.624019607843137,0.78,453.572104692459
"driven-sweep-5","guh4luue",0.2,,,"ctsne","immune_hvgbatch",0.246194488029141,0.15497204169018,0.111111111111111,0.150759803921569,0.04,0.589901960784314,0.74,478.249229669571
"chocolate-sweep-4","guh4luue",0.4,,,"ctsne","immune_hvgbatch",0.268879086855366,0.170892320128366,0.136363636363636,0.124546568627451,0.02,0.538125,0.68,476.292297363281
"lively-sweep-3","guh4luue",0.6,,,"ctsne","immune_hvgbatch",0.292424672036619,0.187405614474047,0.149425287356322,0.107879901960784,0.02,0.478995098039216,0.58,501.005513191223
"cerulean-sweep-2","guh4luue",0.8,,,"ctsne","immune_hvgbatch",0.309381319973143,0.200337934481227,0.149425287356322,0.0965196078431373,0,0.425490196078431,0.46,476.611626386643
"distinctive-sweep-1","guh4luue",1,,,"ctsne","immune_hvgbatch",0.328370852359039,0.214379616616668,0.176470588235294,0.0885661764705882,0,0.34593137254902,0.22,505.014106988907
